customer_id,name,age,gender,marital_status,number_of_dependents,annual_income,occupation,health_status,smoking_status,policy_type,coverage_amount,monthly_premium,policy_start_date
mostlyd4-3e41-49cf-91e6-9e11121519b8,Gllae ive,44,Female,Married,2,118000,PRoject Manager,Excellent,Non-smoker,Universal Life,520000,310.9,2022-09-28
mostly0c-0e73-4e22-b43a-4077e2e697cb,Noah Jagson,53,Male,Married,2,160000,Projnct Manager,Excellent,Non-smoker,Universal Life,650000,183.1,2022-09-14
mostlycb-5068-4ed0-a2df-59ffa37fa17f,Danial Patel,44,Female,Married,1,75000,Mecisticna ree,Good,Non-smoker,Whole Life,350000,88.0,2022-12-07
mostlyee-9db5-4eea-bf7d-db93c30a0dce,Liame Reeln,58,Female,Married,3,188000,Operations Malager,Excellent,Non-smoker,Whole Life,250000,216.4,2022-03-30
mostly74-62eb-467b-9c63-4469622f1add,Danil Wamron,60,Male,Single,0,52000,Bontetica Analyst,Excellent,Non-smoker,Universal Life,150000,49.3,2022-01-25
mostly20-672c-4a72-bd07-02171ea363d8,Danrll her,44,Female,Married,2,135000,Ficin ing onnre t,Excellent,Non-smoker,Term Life,500000,217.2,2022-09-22
mostly6c-ebe0-4780-b3f2-b2df2c93c8a3,Lucas rrei,50,Male,Single,0,60000,Sales Manager,Fair,Current smoker,Universal Life,750000,192.3,2022-08-17
mostlyf1-0e91-493f-8e63-929f61a74bc7,Goabeel ahez,34,Female,Married,2,42000,DR Speciatist,Excellent,Non-smoker,Whole Life,120000,130.2,2022-11-03
mostlyf7-4f49-48b2-92bf-5eb39a9301ea,Ollver Smith,32,Male,Single,0,73000,Marketing Cpecialist,Excellent,Non-smoker,Term Life,180000,78.0,2022-02-28
mostly69-f98c-40b4-bb05-5dd3ed468618,Sanie Wtlon,34,Female,Single,0,42000,Botware Eeveloper,Good,Non-smoker,Term Life,150000,59.2,2022-09-07
mostly74-712f-4f48-a9a1-82735f9b4c22,Jiab Gatca,62,Female,Married,1,78000,Custer nucioare,Fair,Non-smoker,Term Life,250000,91.3,2022-08-09
mostlyd9-3856-4dd4-92d8-a63d4ab346e8,Jimes Lareka,32,Female,Married,1,65000,Mcgoent Eteceort,Excellent,Non-smoker,Term Life,360000,75.3,2022-07-04
mostlycf-881d-4c27-bcb1-473dd0e0e21e,Piclel Ptes,48,Male,Married,3,125000,Plcoent Mtnateo,Excellent,Non-smoker,Variable Life,350000,240.4,2022-02-07
mostly58-d121-43fb-b39e-0a0aa5c85edb,Ethan Thowo,29,Male,Widowed,1,52000,Prohhct lrnager,Fair,Non-smoker,Universal Life,150000,50.0,2022-05-17
mostly1f-9de7-4dd6-8319-e29ff6f1cb52,Mia hl,39,Female,Single,0,54000,Mafestccnesisu,Excellent,Non-smoker,Term Life,220000,55.0,2022-04-19
mostlyb9-2aea-492f-91c6-247a942851ad,Grace Tgossn,47,Female,Divorced,0,52000,Marketing Manager,Good,Non-smoker,Term Life,260000,60.4,2022-03-12
mostly68-5f70-4f6d-bb34-4bffd68aa7b5,Sophia Bguyen,39,Female,Married,2,99000,Gc oantant,Good,Non-smoker,Universal Life,900000,139.8,2022-03-28
mostly3b-c43c-4d59-acab-fe5d9aadafe6,James Cerosoe,34,Male,Married,1,80000,Iotrene M,Good,Non-smoker,Term Life,260000,95.5,2022-03-06
mostly10-9acb-4a96-927a-8859bc68db24,Grace Witsor,42,Female,Married,2,132000,Mechtnical Engineer,Excellent,Non-smoker,Term Life,500000,120.9,2022-03-06
mostlyb2-873a-4c4f-a942-ad8cb21fada5,Luime allon,37,Male,Married,2,98000,Sonis  gicectan,Excellent,Former smoker,Whole Life,260000,114.3,2022-01-27
mostly62-b6af-49b1-b81f-562f90fd1462,Ethan Lon,38,Female,Married,0,78000,Iurme,Excellent,Non-smoker,Term Life,300000,111.9,2022-05-30
mostlyc7-0812-4c44-b42d-164f9c09e0f5,Ethan Lee,39,Male,Single,0,74000,Sales aanager,Good,Non-smoker,Term Life,200000,71.2,2022-10-04
mostlyf5-7830-4899-a8b2-ea6ef095344f,Mia Rosis,29,Female,Single,0,42000,Daatecasesi,Excellent,Non-smoker,Term Life,130000,60.7,2022-12-17
mostly23-b5bf-4408-979c-39a2675b667c,Soah Wilson,39,Male,Single,0,72000,Sales Marectar,Good,Former smoker,Term Life,250000,52.0,2022-03-30
mostly7e-72b6-48b0-b9af-5241c4af14f0,Noah alil,47,Male,Divorced,0,77000,SalesAnaoegter,Excellent,Former smoker,Term Life,280000,96.9,2022-10-11
mostly1a-b7ac-4a44-b4bf-569c2a74a4ae,Chloe ivis,41,Female,Married,2,100000,Sales Doregirre,Good,Non-smoker,Universal Life,520000,420.7,2022-10-03
mostlye9-affe-4ff9-9b8e-b7981a81e8f6,Oliver Smith,40,Male,Divorced,1,79000,SoftwarP Engneer,Excellent,Non-smoker,Term Life,260000,78.4,2022-08-12
mostly0b-24df-4d31-b5f4-a59c2beba343,Pthan Tguten,29,Male,Single,0,56000,Regisedes,Fair,Former smoker,Variable Life,150000,65.8,2022-02-03
mostly0a-e0b3-4c9a-9e61-356d97805d6e,NatalieCninh,31,Male,Single,0,61000,Teacher,Excellent,Non-smoker,Term Life,160000,59.7,2022-12-20
mostly0c-d5e3-4023-a92d-8737af870f45,Ethan hmi,55,Male,Divorced,0,54000,Cegired,Fair,Former smoker,Term Life,150000,60.4,2022-01-27
mostly6b-7aef-447b-a78a-7557303ca803,JenuaWi aatee,43,Male,Divorced,1,64000,Operations Manager,Good,Former smoker,Whole Life,480000,152.5,2022-02-25
mostlye5-8eba-4312-bdc8-f4af96ec90fb,Emla oiig,37,Female,Married,2,98000,Marketing Manager,Fair,Non-smoker,Term Life,200000,143.9,2022-03-01
mostlyef-2993-4cc9-97d5-8418adce27e3,Chloe evis,26,Female,Married,2,72000,Marketing Specialist,Excellent,Non-smoker,Whole Life,650000,156.2,2022-05-07
mostly81-f61a-4d14-9e48-b715bed9cc2d,Soihia Caen,52,Female,Married,2,76000,HR ranaget,Excellent,Non-smoker,Universal Life,700000,128.7,2022-07-20
mostly81-fc89-44bf-be85-f56673f4c462,Daniel Mite,52,Male,Married,3,42000,STneor Sroncita ie,Good,Former smoker,Universal Life,200000,323.7,2022-07-16
mostlyfb-37ec-4429-a5f5-6e5af03423a9,Via oleeh,26,Female,Single,0,42000,Data Ananys,Good,Non-smoker,Term Life,140000,40.1,2022-05-11
mostly91-00d7-4bef-a3e6-711abf438707,Sophia Rarwe,47,Female,Married,2,87000,Acoantant,Excellent,Non-smoker,Whole Life,400000,422.4,2022-08-22
mostlyc8-a227-4e83-b70f-cc85ff193337,Haniah laer,46,Male,Married,2,78000,Operations Ainagtr,Good,Former smoker,Whole Life,750000,514.6,2022-09-09
mostly52-ab52-4d06-8cfc-6258252f0416,Harnh aner,26,Male,Married,1,42000,SolesrreelaEelop,Excellent,Non-smoker,Term Life,220000,78.0,2022-05-22
mostly64-0601-4871-bb0a-a3bd9db54e37,LacardPaterez,60,Male,Married,2,52000,Projec  Manager,Fair,Former smoker,Term Life,600000,261.4,2022-07-08
mostly08-3161-4872-92a5-e8e6f186b1bc,Vonhia Neryenz,40,Female,Divorced,2,96000,Software Engineer,Excellent,Non-smoker,Term Life,150000,96.1,2022-10-18
mostly3a-9dc5-4891-94ad-1f1d4ed78e8e,Noah WilRiams,65,Male,Married,3,115000,Electrical Engineer,Excellent,Former smoker,Universal Life,350000,325.1,2022-02-22
mostlyc3-1125-4984-947d-2dcd9a2c0991,Ctian oonson,26,Male,Single,0,52000,CauM lnalyst,Fair,Non-smoker,Term Life,170000,48.1,2022-03-19
mostly69-4390-4313-8b57-32120ff829e3,Drice Singh,29,Female,Single,0,46000,Graphic Designer,Excellent,Non-smoker,Term Life,120000,30.0,2022-09-25
mostlyf9-3754-4962-b234-daae3277b7d3,Daniel Shrtin,42,Male,Divorced,1,189000,Operations Manager,Good,Non-smoker,Term Life,550000,96.5,2022-01-10
mostly8d-88dc-42df-9cf8-1c14ffd52cd7,Mia Thrmito,26,Female,Married,3,62000,Hustr enSureol,Excellent,Non-smoker,Term Life,300000,111.8,2022-05-21
mostly65-7f7f-425c-a06c-9d1bd330c124,Olivia Perth,63,Female,Widowed,0,52000,Rethand,Good,Non-smoker,Term Life,100000,25.2,2022-02-22
mostlye0-9683-4916-9383-685bd8689b3a,Lucas Carenae,55,Male,Married,2,135000,Pnanciar Analyst,Good,Former smoker,Variable Life,750000,321.4,2022-08-09
mostly44-4f1c-4208-b3e6-4da82ad8b147,Penmy Ghpm,36,Male,Married,3,98000,Beaerac Mesigner,Good,Former smoker,Variable Life,280000,69.1,2022-05-28
mostly1d-9ad1-4389-be8b-9106481c7926,Ghloe Liel,40,Male,Divorced,1,70000,Researeceraltan,Excellent,Non-smoker,Term Life,300000,78.4,2022-03-25
mostlyad-3429-4e2c-95ff-b6e9100efa0a,Emma Comn,38,Female,Married,2,98000,HR anager,Good,Non-smoker,Universal Life,200000,158.9,2022-07-21
mostly44-8d50-420e-a5d1-6c33755fe3b5,Noah Williyms,62,Male,Married,2,158000,Penine ficr,Fair,Current smoker,Variable Life,150000,616.0,2022-09-30
mostly6c-381f-4ec4-a966-d2eb16063015,Liame Walh,60,Male,Divorced,0,68000,Araphic Designer,Good,Current smoker,Term Life,120000,62.7,2022-05-23
mostly71-97bb-4394-b3fb-e7a4915123ba,Dae Narcgn,50,Male,Widowed,0,42000,Financial Analyst,Good,Former smoker,Term Life,750000,213.1,2022-03-17
mostly58-bf1a-436a-9dce-a7ed7deea0b3,Dariel Rimera,41,Male,Married,2,112000,OpgSations aanager,Excellent,Non-smoker,Whole Life,900000,210.7,2022-12-11
mostly12-3550-42c8-9db6-f61b2dce9cf2,Liam Walcino,53,Female,Widowed,1,42000,Teacher,Excellent,Non-smoker,Term Life,100000,111.9,2022-03-15
mostly2d-9fc9-45cd-aa31-a2e0cf90fd77,Ellan Brown,52,Male,Married,1,56000,Teacher,Good,Non-smoker,Term Life,150000,90.9,2022-03-05
mostly01-2fb4-4b52-96d9-7515d2007d1e,Elivia Breya,33,Female,Married,1,76000,Mccoanian  Mapoger,Good,Non-smoker,Whole Life,300000,110.7,2022-03-21
mostly2e-2d4e-46ae-a778-0cee3de4214d,Glhan Micter,26,Male,Single,0,58000,Data Analyst,Good,Non-smoker,Term Life,150000,65.2,2022-12-02
mostly11-5627-4ba3-923c-000b1e8cb11b,Hoa u,52,Male,Married,3,185000,School Coenselor,Fair,Current smoker,Universal Life,750000,130.0,2022-01-10
mostly68-9962-4307-9226-e9de46a89e52,Michael hers,26,Male,Widowed,0,74000,Sofeware Deveioper,Good,Non-smoker,Term Life,260000,112.7,2022-09-08
mostly3c-3106-4d57-87d2-1807207f1d41,SohaGiss,65,Male,Widowed,1,58000,Renired Ees,Fair,Former smoker,Universal Life,400000,521.8,2022-02-16
mostly1e-7738-4cd8-aefd-3fafe9f2fd13,Lucas Garcia,38,Male,Married,0,86000,SechwarcaceEngineer,Good,Non-smoker,Term Life,250000,120.4,2022-04-19
mostly59-41b5-4672-b12d-88b11c69b31a,Mihael rorsrs,36,Male,Married,2,86000,Marketing Apnciatist,Excellent,Non-smoker,Universal Life,520000,78.4,2022-08-12
mostlybb-4912-4fda-bc42-db6e26671cd7,Chloe Glnig,43,Female,Married,1,98000,Aacoentantc,Good,Non-smoker,Term Life,200000,110.2,2022-12-09
mostly15-8d66-4684-b792-992f9d51b6ca,Hannah  er,53,Female,Married,3,100000,HRerations Manager,Good,Non-smoker,Variable Life,700000,588.8,2022-06-28
mostly40-dd31-40ec-ae9a-690ec24f2e5a,Sophia Martinez,29,Female,Single,0,52000,Markuting Apalyst,Excellent,Non-smoker,Term Life,150000,59.4,2022-12-18
mostlye2-2222-4177-842f-b68435cc516e,mmen Phler,32,Female,Married,0,58000,Geachrr,Good,Non-smoker,Term Life,180000,65.6,2022-09-21
mostly1c-09dd-41f3-84d8-b7ba5c7f3016,Aia JKhmsk,52,Female,Married,3,98000,Sales Director,Good,Current smoker,Whole Life,700000,425.1,2022-08-13
mostlycf-ceb1-4f79-a2c7-ad3066714496,All RhMiie,27,Male,Married,2,42000,Sales Maragtr,Good,Non-smoker,Whole Life,320000,112.4,2022-07-08
mostlyfe-1c0c-489d-a1e2-984840b4436e,Mophia Davisn,27,Female,Single,0,42000,Tealher,Excellent,Non-smoker,Term Life,110000,38.1,2022-07-07
mostly45-2367-4040-8215-73b02b43f0f2,BicahCaen,28,Female,Single,0,42000,Mcroent C,Good,Non-smoker,Term Life,120000,40.5,2022-04-07
mostlye1-0f3d-48cb-adcd-cb74074a336e,Dentia Chen,52,Male,Married,2,90000,Project Manager,Good,Former smoker,Universal Life,900000,316.5,2022-08-03
mostly08-3dd2-43e8-abfb-e13f4a4c3eb2,Grace Lee,51,Female,Divorced,2,95000,Sales Managir,Good,Non-smoker,Term Life,650000,211.5,2022-08-02
mostlycd-8daf-48cd-94e2-65359a38b9aa,Oliver Marthnz,34,Female,Single,0,74000,Software Developer,Excellent,Non-smoker,Term Life,130000,78.4,2022-09-07
mostly1c-a778-4650-becf-6f2b5fb72bd4,Ptac hnn,46,Male,Married,2,92000,HR Specialist,Excellent,Non-smoker,Term Life,340000,131.3,2022-11-01
mostly56-2242-48d9-bc77-8cb8e1d14335,Noah Williams,63,Male,Married,1,98000,Electrical Engineer,Excellent,Non-smoker,Term Life,650000,91.0,2022-09-28
mostlya6-940f-4218-a2ac-a775eaf3c44b,Chloe Kaikis,42,Female,Divorced,2,190000,Is snaAes,Good,Non-smoker,Whole Life,420000,140.8,2022-05-25
mostly45-62f7-4736-99f5-d8235f45eb7e,Ianna Martir,34,Male,Married,2,79000,Marketing snecialist,Excellent,Non-smoker,Term Life,250000,72.4,2022-03-21
mostly3a-3fa1-4383-9233-4600bf594402,Aophia Cavis,34,Female,Married,2,160000,HR Speig,Good,Non-smoker,Whole Life,460000,189.3,2022-04-25
mostlyee-a07d-4718-a47f-d0885d12d4af,Grace Kim,54,Female,Divorced,2,185000,Financial Analyst,Good,Non-smoker,Variable Life,750000,159.6,2022-06-17
mostly7f-ef17-488b-8092-967c342b77cb,Liam atei,45,Female,Married,3,42000,Projet Mnager,Excellent,Non-smoker,Universal Life,720000,216.6,2022-07-21
mostly4a-d616-402e-9a6f-6bc7854100b1,Amiry erns,51,Female,Widowed,1,90000,DalslAnaCygt,Good,Non-smoker,Universal Life,350000,90.1,2022-10-01
mostly28-f6d4-4d6d-ac26-01d7dc426d57,Grace Taol,54,Female,Divorced,1,52000,Marketing Sprcialist,Good,Non-smoker,Term Life,120000,49.7,2022-05-16
mostly31-b14b-4368-87bd-56cfd0046e6c,Ella Gartine,60,Male,Married,2,97000,Financial Analyst,Good,Non-smoker,Term Life,800000,189.6,2022-07-29
mostly3b-13bb-4824-8962-fbec6ff095b6,Hetry Caheyr,42,Male,Married,3,190000,Project Manager,Good,Non-smoker,Universal Life,450000,131.3,2022-07-14
mostly5c-bc14-4c6f-baf4-dfc8c61a774d,Emhan Mertin,37,Male,Divorced,1,95000,Conineins Analyst,Good,Non-smoker,Universal Life,500000,193.9,2022-09-20
mostlyea-1a47-4c04-a50d-1136cbb26198,IameslRgor,62,Female,Married,2,110000,PRoject Manager,Good,Non-smoker,Universal Life,1200000,78.2,2022-04-02
mostly93-8dee-44a6-9452-a067eefca442,Ethan ivis,29,Male,Married,2,52000,Dontrltast,Excellent,Current smoker,Whole Life,500000,514.5,2022-08-16
mostly1f-03d6-4cde-9f4e-59fab60104df,Ilibir Browr,28,Female,Single,0,48000,Murketing Cooidinator,Excellent,Non-smoker,Term Life,100000,61.4,2022-05-11
mostlyd3-f0e3-4568-af19-b5cc013a098b,Emma Pagcia,46,Female,Married,1,93000,Teacher,Fair,Non-smoker,Whole Life,350000,78.1,2022-05-11
mostly48-d879-49c8-85c0-02365670fe97,Mia Jhnson,29,Male,Divorced,1,54000,Graphic Designer,Good,Non-smoker,Term Life,150000,45.1,2022-05-02
mostly6a-0acb-4d2a-8c79-45359e4de60b,Ethan Rmm,52,Male,Married,2,160000,Sales Manager,Fair,Former smoker,Whole Life,400000,316.7,2022-07-05
mostly41-c7f8-46c3-8e52-52589cb7ae3c,Maden N,36,Female,Married,2,74000,Sales Minager,Good,Current smoker,Term Life,220000,96.7,2022-03-29
mostly88-4a9e-4f12-9773-a4736fd506ee,Han a Seite,53,Female,Married,1,60000,Marketing Mansger,Fair,Non-smoker,Whole Life,550000,327.1,2022-07-29
mostly37-beb9-444d-a756-bfc6a83d3d4d,Liam Chhn,39,Male,Married,3,58000,HT Manager,Excellent,Non-smoker,Whole Life,150000,420.7,2022-11-23
mostly7e-0d94-412a-94a7-e7ab09f1561a,Emma Pehnson,52,Female,Widowed,0,175000,Grclitecta,Fair,Former smoker,Universal Life,950000,218.5,2022-04-29
mostly85-7fce-436f-8d04-b091fc295f7b,Priya Singh,29,Female,Single,0,52000,Sentol Preuciial,Excellent,Non-smoker,Term Life,200000,60.5,2022-10-07
mostly05-7aad-4e7c-b138-a05c6588111e,Daniel Rhos,57,Male,Married,3,125000,Pilangiive,Good,Non-smoker,Whole Life,700000,543.0,2022-05-30
mostly28-6d93-42fe-aa67-dc7c61b1a88b,Daniel Ciorgan,49,Male,Married,2,125000,RetiredyEg,Fair,Former smoker,Universal Life,750000,510.8,2022-07-01
mostlyaf-d2f8-489b-bf9f-3146b2f62caf,Nathlmi ilen,65,Male,Married,2,118000,Noohhaigna,Good,Former smoker,Whole Life,660000,526.9,2022-03-09
mostlye5-b032-4395-8cc2-0ed1e4f658f7,JatesnSeohe,61,Male,Married,0,158000,Reacher,Excellent,Non-smoker,Term Life,100000,64.6,2022-04-03
mostlyc7-722e-4acc-a518-6f394ac93f8c,Sli  hngne,44,Male,Married,2,98000,HR Specialist,Excellent,Non-smoker,Whole Life,500000,188.1,2022-07-09
mostlyfd-7497-436a-a72c-f11ce8916620,Lia ahnire,39,Female,Married,3,94000,Sales Manager,Excellent,Non-smoker,Term Life,420000,95.8,2022-02-04
mostly26-a988-44a3-9ae4-1ce09357b8c0,Liam Ku,45,Male,Widowed,1,160000,Sales anector,Fair,Former smoker,Whole Life,500000,263.4,2022-05-01
mostly4d-3cc4-4c5f-a856-8083a5191103,Emma ohnson,31,Female,Single,0,64000,Graphic Designer,Excellent,Non-smoker,Term Life,180000,40.2,2022-06-07
mostlyb6-b31c-4362-8476-04fd8e6efadd,ophia Nguyen,48,Female,Divorced,1,78000,Teacher,Good,Non-smoker,Term Life,150000,91.4,2022-07-09
mostly39-4d30-44f1-9c73-b7163e9622df,Etiyn Kiheor,28,Female,Married,1,42000,Solis Manager,Good,Non-smoker,Term Life,200000,59.0,2022-09-02
mostlyec-1931-42d5-a6ef-4151ee6eaadb,Ava aonssn,55,Female,Single,0,58000,Content trateg,Excellent,Non-smoker,Term Life,100000,38.3,2022-12-03
mostlye5-f6f1-460b-af81-11bca192ab7a,Aharl Ptr,28,Female,Widowed,0,42000,Software Engnee,Excellent,Non-smoker,Universal Life,200000,88.4,2022-10-13
mostlyb1-35ab-4bfb-837a-0c16a01160ef,Sophia Rgrter,26,Female,Married,2,98000,Sahes arager,Excellent,Non-smoker,Term Life,250000,121.9,2022-05-14
mostly97-3be7-401d-99e7-8dbc30b084bd,Isabelli antin,38,Female,Single,0,58000,Nurse,Good,Non-smoker,Term Life,100000,75.2,2022-10-01
mostly30-034b-4ca0-99f0-2bca7d666bc5,Graae Romso,34,Female,Married,2,95000,Tracher,Excellent,Non-smoker,Term Life,360000,72.4,2022-01-14
mostly75-4c57-4450-9396-b7344769ae5c,Venalreer,52,Male,Married,2,98000,Ip anahnt,Fair,Former smoker,Whole Life,860000,663.3,2022-02-10
mostlyec-814b-4e3a-ad57-bd013eefce18,Etiyia Becnr,57,Female,Married,2,134000,Teacher,Excellent,Non-smoker,Term Life,200000,95.4,2022-12-19
mostly5a-e757-4105-9331-0eb320ae1520,Olivia Certer,30,Female,Single,0,74000,Graphic Designer,Good,Non-smoker,Term Life,130000,55.6,2022-05-21
mostlyf3-22dc-40cf-9ac4-747cc2e235d4,Isabella hsten,37,Female,Married,2,59000,Teacher,Excellent,Non-smoker,Whole Life,120000,40.5,2022-04-05
mostly83-7cbd-4a27-9667-faf508040516,Liam Patel,47,Female,Married,1,88000,HR Manager,Excellent,Non-smoker,Whole Life,350000,95.0,2022-04-05
mostlyfe-e251-4407-a56f-0dbd6284f2e3,Emma Gateia,35,Female,Single,0,68000,Marketing siorettrt,Good,Non-smoker,Term Life,260000,90.5,2022-03-04
mostly82-9167-47ab-afb5-d523ae933c81,Elivia Caen,36,Female,Single,0,52000,Tarketing Doogdinator,Excellent,Non-smoker,Term Life,160000,38.0,2022-02-14
mostly6e-9986-463a-b741-9c014f4b7351,Lucas Martinez,26,Male,Married,2,51000,Software Developer,Excellent,Non-smoker,Term Life,400000,90.5,2022-12-15
mostlya3-368d-4830-8234-fb605d8d83c7,Liam Patel,65,Male,Married,2,98000,Operations Manager,Good,Non-smoker,Universal Life,320000,182.5,2022-05-21
mostly76-75fa-49ff-bbc8-57695c5ce2e9,Elivia Khes,41,Female,Single,0,62000,Aarketina Coordinator,Excellent,Non-smoker,Term Life,200000,58.2,2022-04-12
mostly67-4161-4915-86a5-579ba206e9ef,Pva  sen,46,Female,Married,2,89000,Electrical Engineer,Excellent,Non-smoker,Term Life,150000,95.5,2022-11-20
mostlyec-ac0f-445d-a4df-ceeb4d795619,Nela Walli,43,Male,Divorced,2,101000,Macke ing Snngial,Good,Former smoker,Whole Life,650000,320.1,2022-01-25
mostlyf0-3f15-47d4-a20d-80d9779c58b2,Ella Gartan,26,Female,Widowed,0,48000,McroutrCg,Good,Non-smoker,Term Life,140000,55.8,2022-04-28
mostly23-4e6e-4189-b8ee-0dbdb22be2c7,James Mhrtin,63,Male,Widowed,1,67000,Retired,Fair,Former smoker,Whole Life,100000,104.1,2022-01-28
mostly28-a753-4153-a604-1bf5cc688e5e,Sachia Dartenz,36,Male,Divorced,3,66000,Lenie ne,Fair,Non-smoker,Term Life,180000,113.7,2022-11-05
mostlyba-102c-4d49-b6b5-7c5efbd328cb,Liam Patsl,39,Female,Married,0,58000,Teacher,Good,Non-smoker,Universal Life,350000,40.6,2022-06-01
mostly1a-9fc6-4842-8a98-385430e10c2a,Grace Will,48,Female,Married,3,135000,Cce n naree,Fair,Former smoker,Whole Life,600000,212.0,2022-03-03
mostlye3-31e4-4f0b-baa8-17f2e163d5d7,Ava o nrown,27,Female,Single,0,56000,Sasteaing Caordinator,Excellent,Non-smoker,Term Life,150000,24.0,2022-07-07
mostly08-c944-4c10-a9e8-d8b9aee0353f,Liam Jten,38,Female,Married,3,98000,Nrachr,Excellent,Non-smoker,Universal Life,520000,268.4,2022-09-26
mostly76-f584-4f43-a8c0-13f0de5d4efb,Panna  Sin,27,Male,Single,0,56000,Dotware Drveloper,Excellent,Non-smoker,Term Life,150000,58.5,2022-05-12
mostly40-bd8d-4c72-b9cc-4e541ada6dfa,Doa TnKsos,37,Female,Single,0,48000,Ceacher,Excellent,Non-smoker,Term Life,100000,65.0,2022-04-03
mostlyb6-dbf0-47a5-ba30-32b3e172fff6,Chloe Gavis,27,Female,Single,0,52000,DananA liunc,Fair,Non-smoker,Term Life,100000,58.4,2022-09-02
mostly6e-c386-4bee-b7fb-932ccd2c9a11,Msa ahei,56,Female,Married,1,78000,Nuusetng Ciaaciar,Good,Non-smoker,Universal Life,260000,131.0,2022-04-03
mostly0a-528a-4a8d-8a2b-a93941a9e1ac,Viam Jtml,42,Male,Single,0,78000,Resarece stast,Good,Non-smoker,Universal Life,200000,64.4,2022-10-11
mostly74-1980-4061-9ef9-21d09a5d6591,Grace Martin,48,Female,Married,3,135000,Aaoetinger,Excellent,Non-smoker,Universal Life,600000,90.0,2022-11-22
mostly52-6ddb-4151-bc70-6f260833286d,James Witson,26,Male,Married,2,110000,Financial Analyst,Good,Former smoker,Whole Life,850000,420.4,2022-01-19
mostly9a-7a64-4ea0-b9a6-58fa10e9b3de,Sophia Msuni,59,Female,Married,2,98000,Financial Analyst,Excellent,Non-smoker,Variable Life,350000,138.0,2022-08-07
mostly05-1863-44b8-9185-91e856bca425,Emlan Rivlr,32,Male,Married,2,58000,Op Saecharit,Excellent,Non-smoker,Whole Life,200000,40.9,2022-02-28
mostly7c-48f0-442b-8a51-ebc2bf199038,Liam n,48,Female,Married,2,89000,Softwars Developer,Excellent,Non-smoker,Term Life,520000,70.3,2022-08-29
mostlyff-2b34-4f6a-ba0c-87017258b7cf,Siareohison,54,Female,Married,2,86000,HR manaaet,Excellent,Non-smoker,Whole Life,600000,263.6,2022-01-21
mostlycd-341b-4bed-ae19-345c2254620b,Grace Pat,52,Male,Married,2,150000,Finacial Analyst,Good,Non-smoker,Universal Life,1000000,312.7,2022-09-01
mostly2e-6835-47d0-87e4-7116e3beef85,Etivia Pates,30,Female,Married,1,94000,Aarketing Dircceor,Excellent,Non-smoker,Term Life,220000,95.6,2022-06-21
mostlyf4-2dea-4cb4-869b-5401fa5e2ed1,Lucas Gowiia,64,Male,Widowed,0,63000,Doea Aalyoec,Good,Former smoker,Term Life,260000,69.4,2022-02-28
mostlyb1-3ccc-490d-9dca-e66513082fb3,Ethan Rimel,58,Male,Married,3,152000,Sales Minager,Good,Non-smoker,Term Life,500000,216.7,2022-03-20
mostly36-32ce-4b1f-a85a-fd20561e40e1,Isabella hue,42,Female,Divorced,2,110000,Nurse,Excellent,Non-smoker,Term Life,400000,267.6,2022-09-26
mostlyb2-8113-4197-a7bd-927f015e5b85,SoahRahhs,38,Male,Married,2,92000,Senior Eginner,Excellent,Non-smoker,Term Life,200000,130.7,2022-02-28
mostly1f-3a04-483a-998a-74e1e9f4809d,Cace Khm,42,Male,Married,2,88000,Marketing Dpncialist,Excellent,Non-smoker,Whole Life,200000,241.6,2022-03-11
mostly02-1a07-4321-af74-4b6082a9fe38,Isabella ue,27,Female,Married,2,42000,Customer Supporte,Fair,Non-smoker,Term Life,120000,49.4,2022-11-07
mostly11-ac31-4124-89d5-ad258e6cf534,Sophia Dhltin,27,Female,Single,0,55000,HRcSpecialist,Good,Non-smoker,Term Life,180000,65.9,2022-09-16
mostly4b-2fd9-4030-ac75-0bb2b169e1e2,Chloelaa or,50,Female,Widowed,0,42000,Optritectsgr,Fair,Non-smoker,Term Life,100000,120.7,2022-07-22
mostlycc-02b6-4524-8d2b-bb286d185c5c,Olivel Dmltsnn,34,Male,Divorced,1,72000,Teacher,Good,Non-smoker,Term Life,130000,24.0,2022-09-28
mostlyfd-6e80-42c6-905d-d8586f48a7f3,Grla  Brown,58,Male,Divorced,2,98000,Financial Analyst,Good,Non-smoker,Variable Life,750000,92.2,2022-10-10
